div_num,div_name,num_of_schools,year,grant_26000_ps,grant_50000_pd,base_div_vpsa_technology_grant,schools_nfa,schools_nfa_2400_ps,9grade_fall_membership_s_nfa,elearn_backpack_funding_400per_9g,total_elearn_funding,total_tech_grant,total_lmr_20_percent
1,ACCOMACK,11,2011,286000,50000,,0,,,,,336000,67200
2,ALBEMARLE,26,2011,676000,50000,,1,,,,,752000,150400
3,ALLEGHANY,7,2011,182000,100000,,0,,,,,282000,46400
4,AMELIA,3,2011,78000,50000,,0,,,,,128000,25600
5,AMHERST,10,2011,260000,50000,,0,,,,,310000,62000
6,APPOMATTOX,4,2011,104000,50000,,0,,,,,154000,30800
7,ARLINGTON,30,2011,780000,50000,,0,,,,,830000,166000
8,AUGUSTA,21,2011,546000,50000,,0,,,,,596000,119200
9,BATH,3,2011,78000,50000,,0,,,,,128000,25600
10,BEDFORD,21,2011,546000,50000,,0,,,,,596000,119200
11,BLAND,4,2011,104000,50000,,0,,,,,154000,30800
12,BOTETOURT,11,2011,286000,50000,,0,,,,,336000,67200
13,BRUNSWICK,5,2011,130000,50000,,0,,,,,180000,36000
14,BUCHANAN,10,2011,260000,50000,,0,,,,,310000,62000
15,BUCKINGHAM,6,2011,156000,50000,,0,,,,,206000,41200
16,CAMPBELL,13,2011,338000,50000,,0,,,,,388000,77600
17,CAROLINE,6,2011,156000,50000,,0,,,,,206000,41200
18,CARROLL,10,2011,260000,50000,,0,,,,,310000,62000
19,CHARLES CITY,3,2011,78000,50000,,0,,,,,128000,25600
20,CHARLOTTE,6,2011,156000,50000,,0,,,,,206000,41200
21,CHESTERFIELD,61,2011,1586000,50000,,0,,,,,1636000,327200
22,CLARKE,4,2011,104000,50000,,0,,,,,154000,30800
23,CRAIG,2,2011,52000,50000,,0,,,,,102000,20400
24,CULPEPER,10,2011,260000,50000,,0,,,,,310000,62000
25,CUMBERLAND,3,2011,78000,50000,,0,,,,,128000,25600
26,DICKENSON,8,2011,208000,50000,,0,,,,,258000,51600
27,DINWIDDIE,8,2011,208000,50000,,0,,,,,258000,51600
28,ESSEX,3,2011,78000,50000,,0,,,,,128000,25600
29,FAIRFAX,191,2011,4966000,50000,,1,,,,,5042000,1008400
30,FAUQUIER,19,2011,494000,50000,,0,,,,,544000,108800
31,FLOYD,5,2011,130000,50000,,0,,,,,180000,36000
32,FLUVANNA,5,2011,130000,50000,,0,,,,,180000,36000
33,FRANKLIN,16,2011,416000,50000,,0,,,,,466000,93200
34,FREDERICK,18,2011,468000,50000,,0,,,,,518000,103600
35,GILES,5,2011,130000,50000,,0,,,,,180000,36000
36,GLOUCESTER,9,2011,234000,50000,,0,,,,,284000,56800
37,GOOCHLAND,5,2011,130000,50000,,0,,,,,180000,36000
38,GRAYSON,7,2011,182000,50000,,0,,,,,232000,46400
39,GREENE,5,2011,130000,50000,,0,,,,,180000,36000
40,GREENSVILLE,4,2011,104000,50000,,0,,,,,154000,30800
41,HALIFAX,9,2011,234000,50000,,0,,,,,284000,56800
42,HANOVER,23,2011,598000,50000,,0,,,,,648000,129600
43,HENRICO,67,2011,1742000,50000,,1,,,,,1818000,363600
44,HENRY,14,2011,364000,50000,,0,,,,,414000,82800
45,HIGHLAND,2,2011,52000,50000,,0,,,,,102000,20400
46,ISLE OF WIGHT,9,2011,234000,50000,,0,,,,,284000,56800
48,KING GEORGE,5,2011,130000,50000,,0,,,,,180000,36000
49,KING QUEEN,3,2011,78000,50000,,0,,,,,128000,25600
50,KING WILLIAM,4,2011,104000,50000,,0,,,,,154000,30800
51,LANCASTER,3,2011,78000,50000,,0,,,,,128000,25600
52,LEE,13,2011,338000,50000,,0,,,,,388000,77600
53,LOUDOUN,77,2011,2002000,50000,,0,,,,,2052000,410400
54,LOUISA,6,2011,156000,50000,,0,,,,,206000,41200
55,LUNENBURG,4,2011,104000,50000,,0,,,,,154000,30800
56,MADISON,4,2011,104000,50000,,0,,,,,154000,30800
57,MATHEWS,3,2011,78000,50000,,0,,,,,128000,25600
58,MECKLENBURG,9,2011,234000,50000,,0,,,,,284000,56800
59,MIDDLESEX,3,2011,78000,50000,,0,,,,,128000,25600
60,MONTGOMERY,19,2011,494000,50000,,0,,,,,544000,108800
62,NELSON,4,2011,104000,50000,,0,,,,,154000,30800
63,NEW KENT,4,2011,104000,50000,,0,,,,,154000,30800
65,NORTHAMPTON,3,2011,78000,50000,,1,,,,,154000,30800
66,NORTHUMBERLAND,3,2011,78000,50000,,0,,,,,128000,25600
67,NOTTOWAY,6,2011,156000,50000,,0,,,,,206000,41200
68,ORANGE,8,2011,208000,50000,,0,,,,,258000,51600
69,PAGE,8,2011,208000,50000,,1,,,,,284000,56800
70,PATRICK,7,2011,182000,50000,,0,,,,,232000,46400
71,PITTSYLVANIA,18,2011,468000,50000,,0,,,,,518000,103600
72,POWHATAN,6,2011,156000,50000,,0,,,,,206000,41200
73,PRINCE EDWARD,3,2011,78000,50000,,0,,,,,128000,25600
74,PRINCE GEORGE,8,2011,208000,50000,,0,,,,,258000,51600
75,PRINCE WILLIAM,82,2011,2132000,50000,,0,,,,,2182000,436400
77,PULASKI,8,2011,208000,50000,,0,,,,,258000,51600
78,RAPPAHANNOCK,2,2011,52000,50000,,0,,,,,102000,20400
79,RICHMOND,3,2011,78000,50000,,0,,,,,128000,25600
80,ROANOKE,26,2011,676000,50000,,0,,,,,726000,145200
81,ROCKBRIDGE,7,2011,182000,50000,,0,,,,,232000,46400
82,ROCKINGHAM,23,2011,598000,50000,,0,,,,,648000,129600
83,RUSSELL,13,2011,338000,50000,,0,,,,,388000,77600
84,SCOTT,13,2011,338000,50000,,0,,,,,388000,77600
85,SHENANDOAH,9,2011,234000,50000,,0,,,,,284000,56800
86,SMYTH,13,2011,338000,50000,,0,,,,,388000,77600
87,SOUTHAMPTON,6,2011,156000,50000,,0,,,,,206000,41200
88,SPOTSYLVANIA,29,2011,754000,50000,,0,,,,,804000,160800
89,STAFFORD,30,2011,780000,50000,,0,,,,,830000,166000
90,SURRY,3,2011,78000,50000,,0,,,,,128000,25600
91,SUSSEX,4,2011,104000,50000,,1,,,,,180000,36000
92,TAZEWELL,15,2011,390000,50000,,0,,,,,440000,88000
93,WARREN,8,2011,208000,50000,,0,,,,,258000,51600
94,WASHINGTON,15,2011,390000,50000,,0,,,,,440000,88000
95,WESTMORELAND,4,2011,104000,50000,,0,,,,,154000,30800
96,WISE,15,2011,390000,50000,,0,,,,,440000,88000
97,WYTHE,12,2011,312000,50000,,0,,,,,362000,72400
98,YORK,19,2011,494000,50000,,0,,,,,544000,108800
101,ALEXANDRIA,19,2011,494000,50000,,1,,,,,570000,114000
102,BRISTOL,6,2011,156000,50000,,0,,,,,206000,41200
103,BUENA VISTA,4,2011,104000,50000,,0,,,,,154000,30800
104,CHARLOTTESVILLE,9,2011,234000,50000,,0,,,,,284000,56800
106,COLONIAL HEIGHTS,5,2011,130000,50000,,0,,,,,180000,36000
107,COVINGTON,3,2011,78000,50000,,0,,,,,128000,25600
108,DANVILLE,15,2011,390000,50000,,1,,,,,466000,93200
109,FALLS CHURCH,4,2011,104000,50000,,0,,,,,154000,30800
110,FREDERICKSBURG,4,2011,104000,50000,,0,,,,,154000,30800
111,GALAX,3,2011,78000,50000,,0,,,,,128000,25600
112,HAMPTON,31,2011,806000,50000,,1,,,,,882000,176400
113,HARRISONBURG,8,2011,208000,50000,,0,,,,,258000,51600
114,HOPEWELL,5,2011,130000,50000,,0,,,,,180000,36000
115,LYNCHBURG,16,2011,416000,50000,,0,,,,,466000,93200
116,MARTINSVILLE,4,2011,104000,50000,,0,,,,,154000,30800
117,NEWPORT NEWS,38,2011,988000,50000,,0,,,,,1038000,207600
118,NORFOLK,48,2011,1248000,50000,,3,,,,,1376000,275200
119,NORTON,2,2011,52000,50000,,0,,,,,102000,20400
120,PETERSBURG,7,2011,182000,50000,,3,,,,,310000,62000
121,PORTSMOUTH,20,2011,520000,50000,,1,,,,,596000,119200
122,RADFORD,4,2011,104000,50000,,0,,,,,154000,30800
123,RICHMOND CITY,46,2011,1196000,50000,,0,,,,,1246000,249200
124,ROANOKE CITY,24,2011,624000,50000,,3,,,,,752000,150400
126,STAUNTON,5,2011,130000,50000,,0,,,,,180000,36000
127,SUFFOLK,21,2011,546000,50000,,0,,,,,596000,119200
128,VIRGINIA BEACH,81,2011,2106000,50000,,0,,,,,2156000,431200
130,WAYNESBORO,6,2011,156000,50000,,0,,,,,206000,41200
131,WILLIAMSBURG,15,2011,390000,50000,,0,,,,,440000,88000
132,WINCHESTER,6,2011,156000,50000,,0,,,,,206000,41200
135,FRANKLIN CITY,3,2011,78000,50000,,0,,,,,128000,25600
136,CHESAPEAKE CITY,45,2011,1170000,50000,,0,,,,,1220000,244000
137,LEXINGTON,2,2011,52000,50000,,0,,,,,102000,20400
139,SALEM,6,2011,156000,50000,,0,,,,,206000,41200
142,POQUOSON,4,2011,104000,50000,,0,,,,,154000,30800
143,MANASSAS CITY,8,2011,208000,50000,,0,,,,,258000,51600
144,MANASSAS PARK,4,2011,104000,50000,,0,,,,,154000,30800
202,COLONIAL BEACH,2,2011,52000,50000,,0,,,,,102000,20400
207,WEST POINT,3,2011,78000,50000,,0,,,,,128000,25600
0,State Totals:,1917,2011,49842000,6650000,,19,,,,,56986000,11028400
1,ACCOMACK,11,2012,286000,50000,336000,1,26000,,,,362000,72400
2,ALBEMARLE,26,2012,676000,50000,726000,1,26000,,,,752000,150400
3,ALLEGHANY,7,2012,182000,100000,282000,0,0,,,,282000,46400
4,AMELIA,3,2012,78000,50000,128000,0,0,,,,128000,25600
5,AMHERST,10,2012,260000,50000,310000,0,0,,,,310000,62000
6,APPOMATTOX,4,2012,104000,50000,154000,0,0,,,,154000,30800
7,ARLINGTON,30,2012,780000,50000,830000,1,26000,,,,856000,171200
8,AUGUSTA,21,2012,546000,50000,596000,0,0,,,,596000,119200
9,BATH,3,2012,78000,50000,128000,0,0,,,,128000,25600
10,BEDFORD,21,2012,546000,50000,596000,0,0,,,,596000,119200
11,BLAND,4,2012,104000,50000,154000,0,0,,,,154000,30800
12,BOTETOURT,11,2012,286000,50000,336000,0,0,,,,336000,67200
13,BRUNSWICK,5,2012,130000,50000,180000,1,26000,,,,206000,41200
14,BUCHANAN,10,2012,260000,50000,310000,0,0,,,,310000,62000
15,BUCKINGHAM,6,2012,156000,50000,206000,0,0,,,,206000,41200
16,CAMPBELL,13,2012,338000,50000,388000,0,0,,,,388000,77600
17,CAROLINE,6,2012,156000,50000,206000,0,0,,,,206000,41200
18,CARROLL,10,2012,260000,50000,310000,0,0,,,,310000,62000
19,CHARLES CITY,3,2012,78000,50000,128000,0,0,,,,128000,25600
20,CHARLOTTE,5,2012,130000,50000,180000,0,0,,,,180000,36000
21,CHESTERFIELD,61,2012,1586000,50000,1636000,2,52000,,,,1688000,337600
22,CLARKE,4,2012,104000,50000,154000,0,0,,,,154000,30800
23,CRAIG,2,2012,52000,50000,102000,0,0,,,,102000,20400
24,CULPEPER,10,2012,260000,50000,310000,0,0,,,,310000,62000
25,CUMBERLAND,3,2012,78000,50000,128000,0,0,,,,128000,25600
26,DICKENSON,7,2012,182000,50000,232000,1,26000,,,,258000,51600
27,DINWIDDIE,8,2012,208000,50000,258000,1,26000,,,,284000,56800
28,ESSEX,3,2012,78000,50000,128000,0,0,,,,128000,25600
29,FAIRFAX,190,2012,4940000,50000,4990000,2,52000,,,,5042000,1008400
30,FAUQUIER,19,2012,494000,50000,544000,0,0,,,,544000,108800
31,FLOYD,5,2012,130000,50000,180000,0,0,,,,180000,36000
32,FLUVANNA,5,2012,130000,50000,180000,0,0,,,,180000,36000
33,FRANKLIN,16,2012,416000,50000,466000,0,0,,,,466000,93200
34,FREDERICK,18,2012,468000,50000,518000,0,0,,,,518000,103600
35,GILES,5,2012,130000,50000,180000,1,26000,,,,206000,41200
36,GLOUCESTER,9,2012,234000,50000,284000,0,0,,,,284000,56800
37,GOOCHLAND,5,2012,130000,50000,180000,0,0,,,,180000,36000
38,GRAYSON,7,2012,182000,50000,232000,0,0,,,,232000,46400
39,GREENE,5,2012,130000,50000,180000,0,0,,,,180000,36000
40,GREENSVILLE,4,2012,104000,50000,154000,0,0,,,,154000,30800
41,HALIFAX,9,2012,234000,50000,284000,0,0,,,,284000,56800
42,HANOVER,23,2012,598000,50000,648000,0,0,,,,648000,129600
43,HENRICO,66,2012,1716000,50000,1766000,4,104000,,,,1870000,374000
44,HENRY,14,2012,364000,50000,414000,0,0,,,,414000,82800
45,HIGHLAND,2,2012,52000,50000,102000,0,0,,,,102000,20400
46,ISLE OF WIGHT,9,2012,234000,50000,284000,0,0,,,,284000,56800
48,KING GEORGE,5,2012,130000,50000,180000,0,0,,,,180000,36000
49,KING QUEEN,3,2012,78000,50000,128000,1,26000,,,,154000,30800
50,KING WILLIAM,4,2012,104000,50000,154000,0,0,,,,154000,30800
51,LANCASTER,3,2012,78000,50000,128000,0,0,,,,128000,25600
52,LEE,13,2012,338000,50000,388000,0,0,,,,388000,77600
53,LOUDOUN,78,2012,2028000,50000,2078000,0,0,,,,2078000,415600
54,LOUISA,6,2012,156000,50000,206000,0,0,,,,206000,41200
55,LUNENBURG,4,2012,104000,50000,154000,1,26000,,,,180000,36000
56,MADISON,4,2012,104000,50000,154000,0,0,,,,154000,30800
57,MATHEWS,3,2012,78000,50000,128000,0,0,,,,128000,25600
58,MECKLENBURG,8,2012,208000,50000,258000,0,0,,,,258000,51600
59,MIDDLESEX,3,2012,78000,50000,128000,0,0,,,,128000,25600
60,MONTGOMERY,19,2012,494000,50000,544000,0,0,,,,544000,108800
62,NELSON,4,2012,104000,50000,154000,0,0,,,,154000,30800
63,NEW KENT,4,2012,104000,50000,154000,0,0,,,,154000,30800
65,NORTHAMPTON,3,2012,78000,50000,128000,1,26000,,,,154000,30800
66,NORTHUMBERLAND,3,2012,78000,50000,128000,1,26000,,,,154000,30800
67,NOTTOWAY,6,2012,156000,50000,206000,0,0,,,,206000,41200
68,ORANGE,9,2012,234000,50000,284000,0,0,,,,284000,56800
69,PAGE,8,2012,208000,50000,258000,1,26000,,,,284000,56800
70,PATRICK,7,2012,182000,50000,232000,0,0,,,,232000,46400
71,PITTSYLVANIA,18,2012,468000,50000,518000,0,0,,,,518000,103600
72,POWHATAN,6,2012,156000,50000,206000,0,0,,,,206000,41200
73,PRINCE EDWARD,3,2012,78000,50000,128000,1,26000,,,,154000,30800
74,PRINCE GEORGE,8,2012,208000,50000,258000,0,0,,,,258000,51600
75,PRINCE WILLIAM,85,2012,2210000,50000,2260000,2,52000,,,,2312000,462400
77,PULASKI,8,2012,208000,50000,258000,0,0,,,,258000,51600
78,RAPPAHANNOCK,2,2012,52000,50000,102000,0,0,,,,102000,20400
79,RICHMOND,3,2012,78000,50000,128000,0,0,,,,128000,25600
80,ROANOKE,26,2012,676000,50000,726000,0,0,,,,726000,145200
81,ROCKBRIDGE,7,2012,182000,50000,232000,0,0,,,,232000,46400
82,ROCKINGHAM,23,2012,598000,50000,648000,0,0,,,,648000,129600
83,RUSSELL,13,2012,338000,50000,388000,0,0,,,,388000,77600
84,SCOTT,13,2012,338000,50000,388000,0,0,,,,388000,77600
85,SHENANDOAH,9,2012,234000,50000,284000,0,0,,,,284000,56800
86,SMYTH,13,2012,338000,50000,388000,0,0,,,,388000,77600
87,SOUTHAMPTON,6,2012,156000,50000,206000,0,0,,,,206000,41200
88,SPOTSYLVANIA,29,2012,754000,50000,804000,0,0,,,,804000,160800
89,STAFFORD,30,2012,780000,50000,830000,0,0,,,,830000,166000
90,SURRY,3,2012,78000,50000,128000,0,0,,,,128000,25600
91,SUSSEX,4,2012,104000,50000,154000,1,26000,,,,180000,36000
92,TAZEWELL,15,2012,390000,50000,440000,2,52000,,,,492000,98400
93,WARREN,8,2012,208000,50000,258000,0,0,,,,258000,51600
94,WASHINGTON,15,2012,390000,50000,440000,0,0,,,,440000,88000
95,WESTMORELAND,4,2012,104000,50000,154000,1,26000,,,,180000,36000
96,WISE,12,2012,312000,50000,362000,0,0,,,,362000,72400
97,WYTHE,12,2012,312000,50000,362000,0,0,,,,362000,72400
98,YORK,19,2012,494000,50000,544000,0,0,,,,544000,108800
101,ALEXANDRIA,19,2012,494000,50000,544000,2,52000,,,,596000,119200
102,BRISTOL,6,2012,156000,50000,206000,0,0,,,,206000,41200
103,BUENA VISTA,4,2012,104000,50000,154000,0,0,,,,154000,30800
104,CHARLOTTESVILLE,9,2012,234000,50000,284000,0,0,,,,284000,56800
106,COLONIAL HEIGHTS,5,2012,130000,50000,180000,0,0,,,,180000,36000
107,COVINGTON,3,2012,78000,50000,128000,1,26000,,,,154000,30800
108,DANVILLE,15,2012,390000,50000,440000,1,26000,,,,466000,93200
109,FALLS CHURCH,4,2012,104000,50000,154000,0,0,,,,154000,30800
110,FREDERICKSBURG,4,2012,104000,50000,154000,0,0,,,,154000,30800
111,GALAX,3,2012,78000,50000,128000,0,0,,,,128000,25600
112,HAMPTON,31,2012,806000,50000,856000,3,78000,,,,934000,186800
113,HARRISONBURG,8,2012,208000,50000,258000,1,26000,,,,284000,56800
114,HOPEWELL,5,2012,130000,50000,180000,1,26000,,,,206000,41200
115,LYNCHBURG,16,2012,416000,50000,466000,1,26000,,,,492000,98400
116,MARTINSVILLE,4,2012,104000,50000,154000,0,0,,,,154000,30800
117,NEWPORT NEWS,37,2012,962000,50000,1012000,4,104000,,,,1116000,223200
118,NORFOLK,45,2012,1170000,50000,1220000,10,260000,,,,1480000,296000
119,NORTON,2,2012,52000,50000,102000,0,0,,,,102000,20400
120,PETERSBURG,7,2012,182000,50000,232000,5,130000,,,,362000,72400
121,PORTSMOUTH,19,2012,494000,50000,544000,3,78000,,,,622000,124400
122,RADFORD,4,2012,104000,50000,154000,0,0,,,,154000,30800
123,RICHMOND CITY,46,2012,1196000,50000,1246000,5,130000,,,,1376000,275200
124,ROANOKE CITY,24,2012,624000,50000,674000,3,78000,,,,752000,150400
126,STAUNTON,5,2012,130000,50000,180000,0,0,,,,180000,36000
127,SUFFOLK,19,2012,494000,50000,544000,2,52000,,,,596000,119200
128,VIRGINIA BEACH,81,2012,2106000,50000,2156000,1,26000,,,,2182000,436400
130,WAYNESBORO,6,2012,156000,50000,206000,0,0,,,,206000,41200
131,WILLIAMSBURG,15,2012,390000,50000,440000,0,0,,,,440000,88000
132,WINCHESTER,6,2012,156000,50000,206000,0,0,,,,206000,41200
135,FRANKLIN CITY,3,2012,78000,50000,128000,0,0,,,,128000,25600
136,CHESAPEAKE CITY,45,2012,1170000,50000,1220000,0,0,,,,1220000,244000
137,LEXINGTON,2,2012,52000,50000,102000,0,0,,,,102000,20400
139,SALEM,6,2012,156000,50000,206000,0,0,,,,206000,41200
142,POQUOSON,4,2012,104000,50000,154000,0,0,,,,154000,30800
143,MANASSAS CITY,8,2012,208000,50000,258000,1,26000,,,,284000,56800
144,MANASSAS PARK,4,2012,104000,50000,154000,0,0,,,,154000,30800
202,COLONIAL BEACH,2,2012,52000,50000,102000,0,0,,,,102000,20400
207,WEST POINT,3,2012,78000,50000,128000,0,0,,,,128000,25600
0,State Totals:,1906,2012,49556000,6650000,56206000,71,1846000,,,,58052000,11246800
1,ACCOMACK,11,2013,286000,50000,336000,1,26000,,,,362000,72400
2,ALBEMARLE,26,2013,676000,50000,726000,2,52000,,,,778000,155600
3,ALLEGHANY,7,2013,182000,100000,282000,0,0,,,,282000,46400
4,AMELIA,3,2013,78000,50000,128000,0,0,,,,128000,25600
5,AMHERST,10,2013,260000,50000,310000,1,26000,,,,336000,67200
6,APPOMATTOX,4,2013,104000,50000,154000,0,0,,,,154000,30800
7,ARLINGTON,31,2013,806000,50000,856000,1,26000,,,,882000,176400
8,AUGUSTA,21,2013,546000,50000,596000,0,0,,,,596000,119200
9,BATH,3,2013,78000,50000,128000,0,0,,,,128000,25600
10,BEDFORD,21,2013,546000,50000,596000,5,130000,,,,726000,145200
11,BLAND,4,2013,104000,50000,154000,0,0,,,,154000,30800
12,BOTETOURT,11,2013,286000,50000,336000,0,0,,,,336000,67200
13,BRUNSWICK,5,2013,130000,50000,180000,2,52000,,,,232000,46400
14,BUCHANAN,10,2013,260000,50000,310000,2,52000,,,,362000,72400
15,BUCKINGHAM,4,2013,104000,50000,154000,0,0,,,,154000,30800
16,CAMPBELL,13,2013,338000,50000,388000,1,26000,,,,414000,82800
17,CAROLINE,6,2013,156000,50000,206000,0,0,,,,206000,41200
18,CARROLL,11,2013,286000,50000,336000,2,52000,,,,388000,77600
19,CHARLES CITY,3,2013,78000,50000,128000,1,26000,,,,154000,30800
20,CHARLOTTE,5,2013,130000,50000,180000,0,0,,,,180000,36000
21,CHESTERFIELD,61,2013,1586000,50000,1636000,2,52000,,,,1688000,337600
22,CLARKE,4,2013,104000,50000,154000,0,0,,,,154000,30800
23,CRAIG,2,2013,52000,50000,102000,0,0,,,,102000,20400
24,CULPEPER,10,2013,260000,50000,310000,0,0,,,,310000,62000
25,CUMBERLAND,3,2013,78000,50000,128000,0,0,,,,128000,25600
26,DICKENSON,6,2013,156000,50000,206000,1,26000,,,,232000,46400
27,DINWIDDIE,7,2013,182000,50000,232000,1,26000,,,,258000,51600
28,ESSEX,3,2013,78000,50000,128000,1,26000,,,,154000,30800
29,FAIRFAX,192,2013,4992000,50000,5042000,2,52000,,,,5094000,1018800
30,FAUQUIER,19,2013,494000,50000,544000,0,0,,,,544000,108800
31,FLOYD,5,2013,130000,50000,180000,0,0,,,,180000,36000
32,FLUVANNA,6,2013,156000,50000,206000,0,0,,,,206000,41200
33,FRANKLIN,16,2013,416000,50000,466000,0,0,,,,466000,93200
34,FREDERICK,18,2013,468000,50000,518000,1,26000,,,,544000,108800
35,GILES,5,2013,130000,50000,180000,1,26000,,,,206000,41200
36,GLOUCESTER,8,2013,208000,50000,258000,0,0,,,,258000,51600
37,GOOCHLAND,5,2013,130000,50000,180000,0,0,,,,180000,36000
38,GRAYSON,7,2013,182000,50000,232000,1,26000,,,,258000,51600
39,GREENE,5,2013,130000,50000,180000,0,0,,,,180000,36000
40,GREENSVILLE,4,2013,104000,50000,154000,0,0,,,,154000,30800
41,HALIFAX,9,2013,234000,50000,284000,0,0,,,,284000,56800
42,HANOVER,23,2013,598000,50000,648000,0,0,,,,648000,129600
43,HENRICO,66,2013,1716000,50000,1766000,5,130000,,,,1896000,379200
44,HENRY,14,2013,364000,50000,414000,0,0,,,,414000,82800
45,HIGHLAND,2,2013,52000,50000,102000,0,0,,,,102000,20400
46,ISLE OF WIGHT,9,2013,234000,50000,284000,0,0,,,,284000,56800
48,KING GEORGE,5,2013,130000,50000,180000,0,0,,,,180000,36000
49,KING QUEEN,3,2013,78000,50000,128000,1,26000,,,,154000,30800
50,KING WILLIAM,4,2013,104000,50000,154000,0,0,,,,154000,30800
51,LANCASTER,3,2013,78000,50000,128000,0,0,,,,128000,25600
52,LEE,10,2013,260000,50000,310000,2,52000,,,,362000,72400
53,LOUDOUN,80,2013,2080000,50000,2130000,0,0,,,,2130000,426000
54,LOUISA,6,2013,156000,50000,206000,1,26000,,,,232000,46400
55,LUNENBURG,4,2013,104000,50000,154000,1,26000,,,,180000,36000
56,MADISON,4,2013,104000,50000,154000,1,26000,,,,180000,36000
57,MATHEWS,3,2013,78000,50000,128000,0,0,,,,128000,25600
58,MECKLENBURG,8,2013,208000,50000,258000,1,26000,,,,284000,56800
59,MIDDLESEX,3,2013,78000,50000,128000,0,0,,,,128000,25600
60,MONTGOMERY,19,2013,494000,50000,544000,2,52000,,,,596000,119200
62,NELSON,4,2013,104000,50000,154000,0,0,,,,154000,30800
63,NEW KENT,4,2013,104000,50000,154000,0,0,,,,154000,30800
65,NORTHAMPTON,3,2013,78000,50000,128000,2,52000,,,,180000,36000
66,NORTHUMBERLAND,3,2013,78000,50000,128000,1,26000,,,,154000,30800
67,NOTTOWAY,6,2013,156000,50000,206000,0,0,,,,206000,41200
68,ORANGE,9,2013,234000,50000,284000,0,0,,,,284000,56800
69,PAGE,8,2013,208000,50000,258000,1,26000,,,,284000,56800
70,PATRICK,7,2013,182000,50000,232000,0,0,,,,232000,46400
71,PITTSYLVANIA,18,2013,468000,50000,518000,0,0,,,,518000,103600
72,POWHATAN,6,2013,156000,50000,206000,0,0,,,,206000,41200
73,PRINCE EDWARD,3,2013,78000,50000,128000,1,26000,,,,154000,30800
74,PRINCE GEORGE,8,2013,208000,50000,258000,0,0,,,,258000,51600
75,PRINCE WILLIAM,86,2013,2236000,50000,2286000,3,78000,,,,2364000,472800
77,PULASKI,8,2013,208000,50000,258000,0,0,,,,258000,51600
78,RAPPAHANNOCK,2,2013,52000,50000,102000,0,0,,,,102000,20400
79,RICHMOND,3,2013,78000,50000,128000,0,0,,,,128000,25600
80,ROANOKE,26,2013,676000,50000,726000,0,0,,,,726000,145200
81,ROCKBRIDGE,7,2013,182000,50000,232000,0,0,,,,232000,46400
82,ROCKINGHAM,23,2013,598000,50000,648000,0,0,,,,648000,129600
83,RUSSELL,13,2013,338000,50000,388000,0,0,,,,388000,77600
84,SCOTT,13,2013,338000,50000,388000,0,0,,,,388000,77600
85,SHENANDOAH,9,2013,234000,50000,284000,0,0,,,,284000,56800
86,SMYTH,13,2013,338000,50000,388000,0,0,,,,388000,77600
87,SOUTHAMPTON,6,2013,156000,50000,206000,1,26000,,,,232000,46400
88,SPOTSYLVANIA,29,2013,754000,50000,804000,0,0,,,,804000,160800
89,STAFFORD,30,2013,780000,50000,830000,0,0,,,,830000,166000
90,SURRY,3,2013,78000,50000,128000,0,0,,,,128000,25600
91,SUSSEX,4,2013,104000,50000,154000,2,52000,,,,206000,41200
92,TAZEWELL,15,2013,390000,50000,440000,2,52000,,,,492000,98400
93,WARREN,8,2013,208000,50000,258000,0,0,,,,258000,51600
94,WASHINGTON,15,2013,390000,50000,440000,0,0,,,,440000,88000
95,WESTMORELAND,4,2013,104000,50000,154000,1,26000,,,,180000,36000
