div_num,div_name,num_of_schools,year,grant_26000_ps,grant_50000_pd,base_div_vpsa_technology_grant,schools_nfa,schools_nfa_2400_ps,9grade_fall_membership_s_nfa,elearn_backpack_funding_400per_9g,total_elearn_funding,total_tech_grant,total_lmr_20_percent
96,WISE,12,2013,312000,50000,362000,0,0,,,,362000,72400
97,WYTHE,12,2013,312000,50000,362000,0,0,,,,362000,72400
98,YORK,19,2013,494000,50000,544000,0,0,,,,544000,108800
101,ALEXANDRIA,19,2013,494000,50000,544000,4,104000,,,,648000,129600
102,BRISTOL,6,2013,156000,50000,206000,2,52000,,,,258000,51600
103,BUENA VISTA,4,2013,104000,50000,154000,3,78000,,,,232000,46400
104,CHARLOTTESVILLE,9,2013,234000,50000,284000,0,0,,,,284000,56800
106,COLONIAL HEIGHTS,5,2013,130000,50000,180000,0,0,,,,180000,36000
107,COVINGTON,3,2013,78000,50000,128000,2,52000,,,,180000,36000
108,DANVILLE,14,2013,364000,50000,414000,2,52000,,,,466000,93200
109,FALLS CHURCH,4,2013,104000,50000,154000,0,0,,,,154000,30800
110,FREDERICKSBURG,4,2013,104000,50000,154000,0,0,,,,154000,30800
111,GALAX,3,2013,78000,50000,128000,0,0,,,,128000,25600
112,HAMPTON,30,2013,780000,50000,830000,7,182000,,,,1012000,202400
113,HARRISONBURG,8,2013,208000,50000,258000,0,0,,,,258000,51600
114,HOPEWELL,5,2013,130000,50000,180000,1,26000,,,,206000,41200
115,LYNCHBURG,16,2013,416000,50000,466000,3,78000,,,,544000,108800
116,MARTINSVILLE,4,2013,104000,50000,154000,0,0,,,,154000,30800
117,NEWPORT NEWS,37,2013,962000,50000,1012000,9,234000,,,,1246000,249200
118,NORFOLK,45,2013,1170000,50000,1220000,16,416000,,,,1636000,327200
119,NORTON,2,2013,52000,50000,102000,0,0,,,,102000,20400
120,PETERSBURG,7,2013,182000,50000,232000,6,156000,,,,388000,77600
121,PORTSMOUTH,19,2013,494000,50000,544000,5,130000,,,,674000,134800
122,RADFORD,4,2013,104000,50000,154000,0,0,,,,154000,30800
123,RICHMOND CITY,46,2013,1196000,50000,1246000,14,364000,,,,1610000,322000
124,ROANOKE CITY,24,2013,624000,50000,674000,3,78000,,,,752000,150400
126,STAUNTON,5,2013,130000,50000,180000,1,26000,,,,206000,41200
127,SUFFOLK,19,2013,494000,50000,544000,2,52000,,,,596000,119200
128,VIRGINIA BEACH,81,2013,2106000,50000,2156000,2,52000,,,,2208000,441600
130,WAYNESBORO,6,2013,156000,50000,206000,0,0,,,,206000,41200
131,WILLIAMSBURG,15,2013,390000,50000,440000,0,0,,,,440000,88000
132,WINCHESTER,6,2013,156000,50000,206000,0,0,,,,206000,41200
135,FRANKLIN CITY,3,2013,78000,50000,128000,3,78000,,,,206000,41200
136,CHESAPEAKE CITY,45,2013,1170000,50000,1220000,0,0,,,,1220000,244000
137,LEXINGTON,2,2013,52000,50000,102000,0,0,,,,102000,20400
139,SALEM,6,2013,156000,50000,206000,0,0,,,,206000,41200
142,POQUOSON,4,2013,104000,50000,154000,0,0,,,,154000,30800
143,MANASSAS CITY,8,2013,208000,50000,258000,1,26000,,,,284000,56800
144,MANASSAS PARK,4,2013,104000,50000,154000,0,0,,,,154000,30800
202,COLONIAL BEACH,2,2013,52000,50000,102000,0,0,,,,102000,20400
207,WEST POINT,3,2013,78000,50000,128000,0,0,,,,128000,25600
0,State Totals:,1904,2013,49504000,6650000,56154000,142,3692000,,,,59846000,11605600
1,ACCOMACK,11,2014,286000,50000,336000,0,0,0,0,0,336000,67200
2,ALBEMARLE,26,2014,676000,50000,726000,0,0,0,0,0,726000,145200
3,ALLEGHANY,5,2014,130000,100000,230000,0,0,0,0,0,230000,36000
4,AMELIA,3,2014,78000,50000,128000,0,0,0,0,0,128000,25600
5,AMHERST,10,2014,260000,50000,310000,0,0,0,0,0,310000,62000
6,APPOMATTOX,4,2014,104000,50000,154000,0,0,0,0,0,154000,30800
7,ARLINGTON,31,2014,806000,50000,856000,1,2400,26,10400,12800,868800,173760
8,AUGUSTA,20,2014,520000,50000,570000,0,0,0,0,0,570000,114000
9,BATH,3,2014,78000,50000,128000,0,0,0,0,0,128000,25600
10,BEDFORD,21,2014,546000,100000,646000,2,4800,492,196800,201600,847600,159520
11,BLAND,4,2014,104000,50000,154000,1,2400,33,13200,15600,169600,33920
12,BOTETOURT,11,2014,286000,50000,336000,0,0,0,0,0,336000,67200
13,BRUNSWICK,5,2014,130000,50000,180000,1,2400,174,69600,72000,252000,50400
14,BUCHANAN,10,2014,260000,50000,310000,1,2400,30,12000,14400,324400,64880
15,BUCKINGHAM,4,2014,104000,50000,154000,0,0,0,0,0,154000,30800
16,CAMPBELL,13,2014,338000,50000,388000,1,2400,224,89600,92000,480000,96000
17,CAROLINE,5,2014,130000,50000,180000,0,0,0,0,0,180000,36000
18,CARROLL,9,2014,234000,50000,284000,0,0,0,0,0,284000,56800
19,CHARLES CITY,3,2014,78000,50000,128000,1,2400,59,23600,26000,154000,30800
20,CHARLOTTE,5,2014,130000,50000,180000,0,0,0,0,0,180000,36000
21,CHESTERFIELD,61,2014,1586000,50000,1636000,1,2400,62,24800,27200,1663200,332640
22,CLARKE,4,2014,104000,50000,154000,0,0,0,0,0,154000,30800
23,CRAIG,2,2014,52000,50000,102000,0,0,0,0,0,102000,20400
24,CULPEPER,10,2014,260000,50000,310000,1,2400,334,133600,136000,446000,89200
25,CUMBERLAND,3,2014,78000,50000,128000,1,2400,110,44000,46400,174400,34880
26,DICKENSON,6,2014,156000,50000,206000,0,0,0,0,0,206000,41200
27,DINWIDDIE,7,2014,182000,50000,232000,1,2400,396,158400,160800,392800,78560
28,ESSEX,3,2014,78000,50000,128000,1,2400,97,38800,41200,169200,33840
29,FAIRFAX,192,2014,4992000,50000,5042000,4,9600,1190,475800,485400,5527400,1105480
30,FAUQUIER,19,2014,494000,50000,544000,0,0,0,0,0,544000,108800
31,FLOYD,5,2014,130000,50000,180000,0,0,0,0,0,180000,36000
32,FLUVANNA,5,2014,130000,50000,180000,0,0,0,0,0,180000,36000
33,FRANKLIN,16,2014,416000,50000,466000,0,0,0,0,0,466000,93200
34,FREDERICK,18,2014,468000,50000,518000,0,0,0,0,0,518000,103600
35,GILES,5,2014,130000,50000,180000,0,0,0,0,0,180000,36000
36,GLOUCESTER,8,2014,208000,50000,258000,1,2400,465,186000,188400,446400,89280
37,GOOCHLAND,5,2014,130000,50000,180000,0,0,0,0,0,180000,36000
38,GRAYSON,7,2014,182000,50000,232000,0,0,0,0,0,232000,46400
39,GREENE,5,2014,130000,50000,180000,0,0,0,0,0,180000,36000
40,GREENSVILLE,4,2014,104000,50000,154000,0,0,0,0,0,154000,30800
41,HALIFAX,9,2014,234000,50000,284000,0,0,0,0,0,284000,56800
42,HANOVER,23,2014,598000,50000,648000,0,0,0,0,0,648000,129600
43,HENRICO,67,2014,1742000,50000,1792000,2,4800,985,394000,398800,2190800,438160
44,HENRY,14,2014,364000,50000,414000,0,0,0,0,0,414000,82800
45,HIGHLAND,2,2014,52000,50000,102000,1,2400,16,6400,8800,110800,22160
46,ISLE OF WIGHT,9,2014,234000,50000,284000,1,2400,129,51600,54000,338000,67600
48,KING GEORGE,5,2014,130000,50000,180000,0,0,0,0,0,180000,36000
49,KING QUEEN,3,2014,78000,50000,128000,1,2400,38,15200,17600,145600,29120
50,KING WILLIAM,4,2014,104000,50000,154000,0,0,0,0,0,154000,30800
51,LANCASTER,3,2014,78000,50000,128000,1,2400,111,44400,46800,174800,34960
52,LEE,10,2014,260000,50000,310000,1,2400,184,73600,76000,386000,77200
53,LOUDOUN,82,2014,2132000,50000,2182000,1,2400,346,138400,140800,2322800,464560
54,LOUISA,6,2014,156000,50000,206000,0,0,0,0,0,206000,41200
55,LUNENBURG,4,2014,104000,50000,154000,1,2400,138,55200,57600,211600,42320
56,MADISON,4,2014,104000,50000,154000,0,0,0,0,0,154000,30800
57,MATHEWS,3,2014,78000,50000,128000,0,0,0,0,0,128000,25600
58,MECKLENBURG,8,2014,208000,50000,258000,1,2400,147,58800,61200,319200,63840
59,MIDDLESEX,3,2014,78000,50000,128000,0,0,0,0,0,128000,25600
60,MONTGOMERY,19,2014,494000,50000,544000,3,7200,501,200400,207600,751600,150320
62,NELSON,4,2014,104000,50000,154000,0,0,0,0,0,154000,30800
63,NEW KENT,4,2014,104000,50000,154000,0,0,0,0,0,154000,30800
65,NORTHAMPTON,4,2014,104000,50000,154000,1,2400,122,48800,51200,205200,41040
66,NORTHUMBERLAND,3,2014,78000,50000,128000,0,0,0,0,0,128000,25600
67,NOTTOWAY,6,2014,156000,50000,206000,1,2400,189,75600,78000,284000,56800
68,ORANGE,9,2014,234000,50000,284000,0,0,0,0,0,284000,56800
69,PAGE,8,2014,208000,50000,258000,0,0,0,0,0,258000,51600
70,PATRICK,7,2014,182000,50000,232000,0,0,0,0,0,232000,46400
71,PITTSYLVANIA,18,2014,468000,50000,518000,1,2400,187,74800,77200,595200,119040
72,POWHATAN,6,2014,156000,50000,206000,0,0,0,0,0,206000,41200
73,PRINCE EDWARD,3,2014,78000,50000,128000,0,0,0,0,0,128000,25600
74,PRINCE GEORGE,8,2014,208000,50000,258000,0,0,0,0,0,258000,51600
75,PRINCE WILLIAM,86,2014,2236000,50000,2286000,3,7200,2054,821600,828800,3114800,622960
77,PULASKI,8,2014,208000,50000,258000,1,2400,404,161600,164000,422000,84400
78,RAPPAHANNOCK,2,2014,52000,50000,102000,0,0,0,0,0,102000,20400
79,RICHMOND,3,2014,78000,50000,128000,0,0,0,0,0,128000,25600
80,ROANOKE,26,2014,676000,50000,726000,0,0,0,0,0,726000,145200
81,ROCKBRIDGE,6,2014,156000,50000,206000,0,0,0,0,0,206000,41200
82,ROCKINGHAM,23,2014,598000,50000,648000,0,0,0,0,0,648000,129600
83,RUSSELL,12,2014,312000,50000,362000,2,4800,208,83200,88000,450000,90000
84,SCOTT,13,2014,338000,50000,388000,0,0,0,0,0,388000,77600
85,SHENANDOAH,9,2014,234000,50000,284000,0,0,0,0,0,284000,56800
86,SMYTH,13,2014,338000,50000,388000,1,2400,74,29600,32000,420000,84000
87,SOUTHAMPTON,6,2014,156000,50000,206000,0,0,0,0,0,206000,41200
88,SPOTSYLVANIA,29,2014,754000,50000,804000,0,0,0,0,0,804000,160800
89,STAFFORD,30,2014,780000,50000,830000,0,0,0,0,0,830000,166000
90,SURRY,3,2014,78000,50000,128000,0,0,0,0,0,128000,25600
91,SUSSEX,3,2014,78000,50000,128000,1,2400,99,39600,42000,170000,34000
92,TAZEWELL,15,2014,390000,50000,440000,1,2400,168,67200,69600,509600,101920
93,WARREN,8,2014,208000,50000,258000,0,0,0,0,0,258000,51600
94,WASHINGTON,15,2014,390000,50000,440000,0,0,0,0,0,440000,88000
95,WESTMORELAND,4,2014,104000,50000,154000,1,2400,150,60000,62400,216400,43280
96,WISE,12,2014,312000,50000,362000,0,0,0,0,0,362000,72400
97,WYTHE,12,2014,312000,50000,362000,1,2400,140,56000,58400,420400,84080
98,YORK,19,2014,494000,50000,544000,2,4800,168,67100,71900,615900,123180
101,ALEXANDRIA,19,2014,494000,50000,544000,0,0,0,0,0,544000,108800
102,BRISTOL,6,2014,156000,50000,206000,0,0,0,0,0,206000,41200
103,BUENA VISTA,4,2014,104000,50000,154000,1,2400,100,40000,42400,196400,39280
104,CHARLOTTESVILLE,9,2014,234000,50000,284000,0,0,0,0,0,284000,56800
106,COLONIAL HEIGHTS,5,2014,130000,50000,180000,0,0,0,0,0,180000,36000
107,COVINGTON,3,2014,78000,50000,128000,1,2400,57,22800,25200,153200,30640
108,DANVILLE,11,2014,286000,50000,336000,0,0,0,0,0,336000,67200
109,FALLS CHURCH,4,2014,104000,50000,154000,0,0,0,0,0,154000,30800
110,FREDERICKSBURG,4,2014,104000,50000,154000,0,0,0,0,0,154000,30800
111,GALAX,3,2014,78000,50000,128000,0,0,0,0,0,128000,25600
112,HAMPTON,30,2014,780000,50000,830000,2,4800,804,321600,326400,1156400,231280
113,HARRISONBURG,8,2014,208000,50000,258000,0,0,0,0,0,258000,51600
114,HOPEWELL,5,2014,130000,50000,180000,1,2400,342,136800,139200,319200,63840
115,LYNCHBURG,16,2014,416000,50000,466000,2,4800,594,237600,242400,708400,141680
116,MARTINSVILLE,4,2014,104000,50000,154000,1,2400,165,66000,68400,222400,44480
117,NEWPORT NEWS,37,2014,962000,50000,1012000,3,7200,929,371600,378800,1390800,278160
118,NORFOLK,45,2014,1170000,50000,1220000,2,4800,879,351600,356400,1576400,315280
119,NORTON,2,2014,52000,50000,102000,0,0,0,0,0,102000,20400
120,PETERSBURG,7,2014,182000,50000,232000,1,2400,316,126400,128800,360800,72160
121,PORTSMOUTH,19,2014,494000,50000,544000,2,4800,730,292000,296800,840800,168160
122,RADFORD,4,2014,104000,50000,154000,0,0,0,0,0,154000,30800
123,RICHMOND CITY,45,2014,1170000,50000,1220000,8,19200,1556,622400,641600,1861600,372320
124,ROANOKE CITY,24,2014,624000,50000,674000,1,2400,448,179200,181600,855600,171120
126,STAUNTON,5,2014,130000,50000,180000,0,0,0,0,0,180000,36000
127,SUFFOLK,19,2014,494000,50000,544000,2,4800,809,323600,328400,872400,174480
128,VIRGINIA BEACH,82,2014,2132000,50000,2182000,3,7200,1391,556400,563600,2745600,549120
130,WAYNESBORO,6,2014,156000,50000,206000,0,0,0,0,0,206000,41200
131,WILLIAMSBURG,15,2014,390000,50000,440000,0,0,0,0,0,440000,88000
132,WINCHESTER,6,2014,156000,50000,206000,0,0,0,0,0,206000,41200
135,FRANKLIN CITY,3,2014,78000,50000,128000,1,2400,88,35200,37600,165600,33120
136,CHESAPEAKE CITY,45,2014,1170000,50000,1220000,0,0,0,0,0,1220000,244000
137,LEXINGTON,2,2014,52000,50000,102000,0,0,0,0,0,102000,20400
139,SALEM,6,2014,156000,50000,206000,0,0,0,0,0,206000,41200
142,POQUOSON,4,2014,104000,50000,154000,0,0,0,0,0,154000,30800
143,MANASSAS CITY,8,2014,208000,50000,258000,1,2400,562,224800,227200,485200,97040
144,MANASSAS PARK,4,2014,104000,50000,154000,1,2400,236,94400,96800,250800,50160
202,COLONIAL BEACH,2,2014,52000,50000,102000,1,2400,59,23600,26000,128000,25600
207,WEST POINT,3,2014,78000,50000,128000,0,0,0,0,0,128000,25600
0,State Totals:,1894,2014,49244000,6700000,55944000,93,2232000,25973,10389100,10612300,66556300,12932460
1,ACCOMACK,11,2015,286000,50000,336000,3,7200,439,175600,182800,518800,103760
2,ALBEMARLE,26,2015,676000,50000,726000,0,0,0,0,0,726000,145200
3,ALLEGHANY,5,2015,130000,100000,230000,0,0,0,0,0,230000,36000
4,AMELIA,3,2015,78000,50000,128000,0,0,0,0,0,128000,25600
5,AMHERST,10,2015,260000,50000,310000,0,0,0,0,0,310000,62000
6,APPOMATTOX,4,2015,104000,50000,154000,0,0,0,0,0,154000,30800
7,ARLINGTON,31,2015,806000,50000,856000,2,4800,556,222400,227200,1083200,216640
8,AUGUSTA,20,2015,520000,50000,570000,0,0,0,0,0,570000,114000
9,BATH,3,2015,78000,50000,128000,0,0,0,0,0,128000,25600
10,BEDFORD,21,2015,546000,100000,646000,2,4800,499,199600,204400,850400,160080
11,BLAND,2,2015,52000,50000,102000,1,2400,96,38400,40800,142800,28560
12,BOTETOURT,11,2015,286000,50000,336000,0,0,0,0,0,336000,67200
13,BRUNSWICK,5,2015,130000,50000,180000,1,2400,125,50000,52400,232400,46480
14,BUCHANAN,9,2015,234000,50000,284000,1,2400,21,8400,10800,294800,58960
15,BUCKINGHAM,4,2015,104000,50000,154000,0,0,0,0,0,154000,30800
16,CAMPBELL,13,2015,338000,50000,388000,1,2400,263,105200,107600,495600,99120
17,CAROLINE,5,2015,130000,50000,180000,0,0,0,0,0,180000,36000
18,CARROLL,9,2015,234000,50000,284000,0,0,0,0,0,284000,56800
19,CHARLES CITY,3,2015,78000,50000,128000,1,2400,54,21600,24000,152000,30400
20,CHARLOTTE,5,2015,130000,50000,180000,0,0,0,0,0,180000,36000
21,CHESTERFIELD,61,2015,1586000,50000,1636000,1,2400,82,32800,35200,1671200,334240
22,CLARKE,4,2015,104000,50000,154000,0,0,0,0,0,154000,30800
23,CRAIG,2,2015,52000,50000,102000,0,0,0,0,0,102000,20400
24,CULPEPER,10,2015,260000,50000,310000,1,2400,355,141800,144200,454200,90840
25,CUMBERLAND,3,2015,78000,50000,128000,1,2400,106,42400,44800,172800,34560
26,DICKENSON,6,2015,156000,50000,206000,0,0,0,0,0,206000,41200
27,DINWIDDIE,7,2015,182000,50000,232000,1,2400,401,160400,162800,394800,78960
28,ESSEX,3,2015,78000,50000,128000,1,2400,122,48800,51200,179200,35840
29,FAIRFAX,192,2015,4992000,50000,5042000,7,16800,2723,1089100,1105900,6147900,1229580
30,FAUQUIER,19,2015,494000,50000,544000,0,0,0,0,0,544000,108800
31,FLOYD,5,2015,130000,50000,180000,0,0,0,0,0,180000,36000
32,FLUVANNA,5,2015,130000,50000,180000,0,0,0,0,0,180000,36000
33,FRANKLIN,16,2015,416000,50000,466000,0,0,0,0,0,466000,93200
34,FREDERICK,18,2015,468000,50000,518000,0,0,0,0,0,518000,103600
35,GILES,5,2015,130000,50000,180000,0,0,0,0,0,180000,36000
36,GLOUCESTER,8,2015,208000,50000,258000,1,2400,477,190800,193200,451200,90240
37,GOOCHLAND,5,2015,130000,50000,180000,0,0,0,0,0,180000,36000
38,GRAYSON,7,2015,182000,50000,232000,0,0,0,0,0,232000,46400
39,GREENE,5,2015,130000,50000,180000,0,0,0,0,0,180000,36000
40,GREENSVILLE,4,2015,104000,50000,154000,0,0,0,0,0,154000,30800
41,HALIFAX,9,2015,234000,50000,284000,0,0,0,0,0,284000,56800
42,HANOVER,23,2015,598000,50000,648000,0,0,0,0,0,648000,129600
43,HENRICO,67,2015,1742000,50000,1792000,2,4800,985,394000,398800,2190800,438160
44,HENRY,14,2015,364000,50000,414000,0,0,0,0,0,414000,82800
45,HIGHLAND,2,2015,52000,50000,102000,1,2400,17,6800,9200,111200,22240
46,ISLE OF WIGHT,9,2015,234000,50000,284000,1,2400,130,52000,54400,338400,67680
48,KING GEORGE,5,2015,130000,50000,180000,0,0,0,0,0,180000,36000
49,KING QUEEN,3,2015,78000,50000,128000,1,2400,60,24000,26400,154400,30880
50,KING WILLIAM,4,2015,104000,50000,154000,0,0,0,0,0,154000,30800
51,LANCASTER,3,2015,78000,50000,128000,1,2400,95,38000,40400,168400,33680
52,LEE,10,2015,260000,50000,310000,1,2400,191,76400,78800,388800,77760
53,LOUDOUN,85,2015,2210000,50000,2260000,1,2400,423,169200,171600,2431600,486320
54,LOUISA,6,2015,156000,50000,206000,0,0,0,0,0,206000,41200
55,LUNENBURG,4,2015,104000,50000,154000,1,2400,124,49600,52000,206000,41200
56,MADISON,4,2015,104000,50000,154000,0,0,0,0,0,154000,30800
57,MATHEWS,3,2015,78000,50000,128000,0,0,0,0,0,128000,25600
58,MECKLENBURG,8,2015,208000,50000,258000,1,2400,152,60800,63200,321200,64240
59,MIDDLESEX,3,2015,78000,50000,128000,0,0,0,0,0,128000,25600
60,MONTGOMERY,19,2015,494000,50000,544000,3,7200,522,208800,216000,760000,152000
62,NELSON,4,2015,104000,50000,154000,0,0,0,0,0,154000,30800
63,NEW KENT,4,2015,104000,50000,154000,0,0,0,0,0,154000,30800
65,NORTHAMPTON,4,2015,104000,50000,154000,1,2400,131,52400,54800,208800,41760
66,NORTHUMBERLAND,3,2015,78000,50000,128000,0,0,0,0,0,128000,25600
67,NOTTOWAY,6,2015,156000,50000,206000,1,2400,164,65600,68000,274000,54800
68,ORANGE,9,2015,234000,50000,284000,0,0,0,0,0,284000,56800
69,PAGE,8,2015,208000,50000,258000,0,0,0,0,0,258000,51600
70,PATRICK,7,2015,182000,50000,232000,0,0,0,0,0,232000,46400
71,PITTSYLVANIA,18,2015,468000,50000,518000,1,2400,166,66400,68800,586800,117360
72,POWHATAN,6,2015,156000,50000,206000,0,0,0,0,0,206000,41200
73,PRINCE EDWARD,3,2015,78000,50000,128000,0,0,0,0,0,128000,25600
74,PRINCE GEORGE,8,2015,208000,50000,258000,0,0,0,0,0,258000,51600
75,PRINCE WILLIAM,87,2015,2262000,50000,2312000,4,9600,2782,1112600,1122200,3434200,686840
77,PULASKI,8,2015,208000,50000,258000,1,2400,407,162800,165200,423200,84640
78,RAPPAHANNOCK,2,2015,52000,50000,102000,0,0,0,0,0,102000,20400
79,RICHMOND,3,2015,78000,50000,128000,0,0,0,0,0,128000,25600
80,ROANOKE,26,2015,676000,50000,726000,0,0,0,0,0,726000,145200
81,ROCKBRIDGE,6,2015,156000,50000,206000,0,0,0,0,0,206000,41200
82,ROCKINGHAM,23,2015,598000,50000,648000,0,0,0,0,0,648000,129600
83,RUSSELL,12,2015,312000,50000,362000,2,4800,185,74000,78800,440800,88160
84,SCOTT,13,2015,338000,50000,388000,0,0,0,0,0,388000,77600
85,SHENANDOAH,9,2015,234000,50000,284000,0,0,0,0,0,284000,56800
86,SMYTH,13,2015,338000,50000,388000,1,2400,72,28800,31200,419200,83840
87,SOUTHAMPTON,6,2015,156000,50000,206000,0,0,0,0,0,206000,41200
88,SPOTSYLVANIA,29,2015,754000,50000,804000,0,0,0,0,0,804000,160800
89,STAFFORD,30,2015,780000,50000,830000,0,0,0,0,0,830000,166000
90,SURRY,3,2015,78000,50000,128000,0,0,0,0,0,128000,25600
91,SUSSEX,3,2015,78000,50000,128000,1,2400,97,38800,41200,169200,33840
92,TAZEWELL,15,2015,390000,50000,440000,1,2400,173,69000,71400,511400,102280
93,WARREN,8,2015,208000,50000,258000,0,0,0,0,0,258000,51600
94,WASHINGTON,15,2015,390000,50000,440000,0,0,0,0,0,440000,88000
95,WESTMORELAND,4,2015,104000,50000,154000,1,2400,131,52400,54800,208800,41760
96,WISE,12,2015,312000,50000,362000,0,0,0,0,0,362000,72400
97,WYTHE,12,2015,312000,50000,362000,1,2400,138,55000,57400,419400,83880
98,YORK,19,2015,494000,50000,544000,2,4800,202,80800,85600,629600,125920
101,ALEXANDRIA,16,2015,416000,50000,466000,1,2400,1030,412000,414400,880400,176080
102,BRISTOL,6,2015,156000,50000,206000,0,0,0,0,0,206000,41200
103,BUENA VISTA,4,2015,104000,50000,154000,1,2400,77,30800,33200,187200,37440
104,CHARLOTTESVILLE,9,2015,234000,50000,284000,0,0,0,0,0,284000,56800
106,COLONIAL HEIGHTS,5,2015,130000,50000,180000,0,0,0,0,0,180000,36000
107,COVINGTON,3,2015,78000,50000,128000,1,2400,70,28000,30400,158400,31680
108,DANVILLE,11,2015,286000,50000,336000,0,0,0,0,0,336000,67200
109,FALLS CHURCH,4,2015,104000,50000,154000,0,0,0,0,0,154000,30800
110,FREDERICKSBURG,4,2015,104000,50000,154000,0,0,0,0,0,154000,30800
111,GALAX,3,2015,78000,50000,128000,1,2400,93,37200,39600,167600,33520
112,HAMPTON,30,2015,780000,50000,830000,2,4800,761,304400,309200,1139200,227840
113,HARRISONBURG,8,2015,208000,50000,258000,1,2400,454,181600,184000,442000,88400
114,HOPEWELL,5,2015,130000,50000,180000,1,2400,356,142400,144800,324800,64960
115,LYNCHBURG,16,2015,416000,50000,466000,2,4800,638,255200,260000,726000,145200
116,MARTINSVILLE,4,2015,104000,50000,154000,1,2400,193,77200,79600,233600,46720
117,NEWPORT NEWS,38,2015,988000,50000,1038000,3,7200,895,358000,365200,1403200,280640
118,NORFOLK,44,2015,1144000,50000,1194000,2,4800,961,384400,389200,1583200,316640
119,NORTON,2,2015,52000,50000,102000,0,0,0,0,0,102000,20400
120,PETERSBURG,7,2015,182000,50000,232000,1,2400,285,114000,116400,348400,69680
121,PORTSMOUTH,19,2015,494000,50000,544000,2,4800,743,297200,302000,846000,169200
122,RADFORD,4,2015,104000,50000,154000,0,0,0,0,0,154000,30800
123,RICHMOND CITY,45,2015,1170000,50000,1220000,8,19200,1672,668800,688000,1908000,381600
124,ROANOKE CITY,24,2015,624000,50000,674000,1,2400,469,187600,190000,864000,172800
126,STAUNTON,5,2015,130000,50000,180000,0,0,0,0,0,180000,36000
127,SUFFOLK,19,2015,494000,50000,544000,2,4800,844,337600,342400,886400,177280
128,VIRGINIA BEACH,82,2015,2132000,50000,2182000,3,7200,1412,564800,572000,2754000,550800
130,WAYNESBORO,6,2015,156000,50000,206000,0,0,0,0,0,206000,41200
131,WILLIAMSBURG,15,2015,390000,50000,440000,0,0,0,0,0,440000,88000
132,WINCHESTER,6,2015,156000,50000,206000,1,2400,322,128800,131200,337200,67440
135,FRANKLIN CITY,3,2015,78000,50000,128000,1,2400,85,34000,36400,164400,32880
136,CHESAPEAKE CITY,45,2015,1170000,50000,1220000,0,0,0,0,0,1220000,244000
137,LEXINGTON,2,2015,52000,50000,102000,0,0,0,0,0,102000,20400
139,SALEM,6,2015,156000,50000,206000,0,0,0,0,0,206000,41200
142,POQUOSON,4,2015,104000,50000,154000,0,0,0,0,0,154000,30800
143,MANASSAS CITY,8,2015,208000,50000,258000,1,2400,588,235200,237600,495600,99120
144,MANASSAS PARK,4,2015,104000,50000,154000,1,2400,307,122800,125200,279200,55840
202,COLONIAL BEACH,2,2015,52000,50000,102000,1,2400,54,21600,24000,126000,25200
207,WEST POINT,3,2015,78000,50000,128000,0,0,0,0,0,128000,25600
0,State Totals:,1894,2015,49244000,6700000,55944000,93,223200,25973,10389100,10612300,66556300,12932460
