year,div_num,div_name,july,aug,sept,oct,nov,dec,total_2014,jan,feb,mar,apr,may,jun,total_2015
2014,1,ACCOMACK,386467.92,354139.2,359153.86,358630.8,360025.78,345506.64,4314995.64,,,,,,,
2014,2,ALBEMARLE,1214931.88,1113300.68,1129065.18,1127420.84,1131806.26,1086162.68,13587526.3,,,,,,,
2014,3,ALLEGHANY,192480.04,176378.74,178876.28,178615.78,179310.56,172079.3,2145179.06,,,,,,,
2014,4,AMELIA,155373.88,142376.58,144392.64,144182.36,144743.2,138905.98,1732737.42,,,,,,,
2014,5,AMHERST,394466.06,361468.28,366586.72,366052.84,367476.7,352657.08,4394651.3,,,,,,,
2014,6,APPOMATTOX,188612.08,172834.34,175281.7,175026.42,175707.24,168621.3,2103625.26,,,,,,,
2014,7,ARLINGTON,1723142.12,1578998.22,1601357.08,1599024.88,1605244.74,1540508.3,19326982.36,,,,,,,
2014,8,AUGUSTA,891924.7,817313.6,828886.88,827679.72,830899.2,797390.64,9965583.68,,,,,,,
2014,9,BATH,50217.88,46017.06,46668.68,46600.72,46781.98,44895.34,559224.74,,,,,,,
2014,10,BEDFORD,964235.82,883575.78,896087.34,894782.3,898262.82,862037.6,10852002.66,,,,,,,
2014,11,BLAND,70082.14,64219.64,65129,65034.16,65287.12,62654.22,782486.26,,,,,,,
2014,12,BOTETOURT,441471.58,404541.7,410270.08,409672.56,411266.1,394680.52,4920198.32,,,,,,,
2014,13,BRUNSWICK,187235.34,171572.78,174002.28,173748.86,174424.7,167390.5,2089288.4,,,,,,,
2014,14,BUCHANAN,256530.78,235071.52,238400.18,238052.98,238978.94,229341.38,2857279.56,,,,,,,
2014,15,BUCKINGHAM,179368.32,164363.84,166691.26,166448.48,167095.94,160357.28,2007047.74,,,,,,,
2014,16,CAMPBELL,681481.6,624474.46,633317.1,632394.76,634854.64,609252.16,7609914.5,,,,,,,
2014,17,CAROLINE,370930.54,339901.54,344714.6,344212.56,345551.46,331616.04,4143446.16,,,,,,,
2014,18,CARROLL,349689.54,320437.4,324974.84,324501.56,325763.8,312626.36,3900509.42,,,,,,,
2014,19,CHARLES CITY,74605.68,68364.78,69332.84,69231.86,69501.16,66698.32,833695.5,,,,,,,
2014,20,CHARLOTTE,159110.72,145800.82,147865.38,147650.04,148224.36,142246.76,1778901.08,,,,,,,
2014,21,CHESTERFIELD,4742574.34,4345849.58,4407387.46,4400968.64,4418087.44,4239914.44,52994890,,,,,,,
2014,22,CLARKE,187956.5,172233.6,174672.46,174418.06,175096.52,168035.2,2091944.9,,,,,,,
2014,23,CRAIG,65099.68,59653.98,60498.7,60410.58,60645.56,58199.84,725107.16,,,,,,,
2014,24,CULPEPER,674335.72,617926.34,626676.26,625763.58,628197.66,602863.66,7542602.38,,,,,,,
2014,25,CUMBERLAND,128363.72,117625.88,119291.48,119117.74,119581.08,114758.6,1429462.22,,,,,,,
2014,26,DICKENSON,185530.82,170010.84,172418.22,172167.12,172836.8,165866.62,2071841.8,,,,,,,
2014,27,DINWIDDIE,355196.46,325483.66,330092.56,329611.82,330893.92,317549.62,3972522.02,,,,,,,
2014,28,ESSEX,138853.1,127237.8,129039.5,128851.58,129352.78,124136.22,1546581.9,,,,,,,
2014,29,FAIRFAX,14636677.56,13412293.48,13602213.58,13582403.58,13635236.16,13085353.24,163614871,,,,,,,
2014,30,FAUQUIER,948632.88,869278.04,881587.16,880303.24,883727.42,848088.38,10593878,,,,,,,
2014,31,FLOYD,188808.76,173014.56,175464.48,175208.94,175890.46,168797.14,2110179,,,,,,,
2014,32,FLUVANNA,329038.6,301513.92,305783.42,305338.08,306525.78,294164.18,3669870.62,,,,,,,
2014,33,FRANKLIN,653422.52,598762.56,607241.14,606356.76,608715.36,584167.04,7297866.52,,,,,,,
2014,34,FREDERICK,1120330.84,1026613.18,1041150.16,1039633.86,1043677.8,1001588.28,12514132.64,,,,,,,
2014,35,GILES,211426.48,193740.28,196483.66,196197.5,196960.68,189017.62,2364016.42,,,,,,,
2014,36,GLOUCESTER,465728.26,426769.26,432812.38,432182.04,433863.14,416366.26,5191670.28,,,,,,,
2014,37,GOOCHLAND,252925.06,231767.44,235049.3,234706.98,235619.92,226117.82,2826018.54,,,,,,,
2014,38,GRAYSON,166977.74,153009.76,155176.4,154950.4,155553.12,149279.96,1862982.48,,,,,,,
2014,39,GREENE,251417.22,230385.72,233648.02,233307.74,234215.24,224769.8,2814512.08,,,,,,,
2014,40,GREENSVILLE,115448.68,105791.2,107289.22,107132.96,107549.68,103212.42,1284017.24,,,,,,,
2014,41,HALIFAX,457861.24,419560.32,425501.36,424881.68,426534.36,409333.06,5107711.6,,,,,,,
2014,42,HANOVER,1463267.84,1340862.9,1359849.72,1357869.26,1363151.06,1308177.8,16342397.46,,,,,,,
2014,43,HENRICO,4156480.5,3808783.52,3862716.48,3857090.9,3872094.12,3715940,46471207.52,,,,,,,
2014,44,HENRY,623921.16,571729.04,579824.8,578980.36,581232.48,557792.48,6962772.44,,,,,,,
2014,45,HIGHLAND,18749.76,17181.3,17424.6,17399.22,17466.9,16762.5,209031.56,,,,,,,
2014,46,ISLE OF WIGHT,469202.86,429953.22,436041.42,435406.38,437100,419472.6,5232756.86,,,,,,,
2014,47,JAMES CITY,856195.26,784573,795682.68,794523.86,797614.38,765448.12,9580548.62,,,,,,,
2014,48,KING GEORGE,352246.34,322780.3,327350.92,326874.18,328145.64,314912.16,3942878.34,,,,,,,
2014,49,KING & QUEEN,83259.42,76294.62,77374.96,77262.28,77562.8,74434.84,930247.16,,,,,,,
2014,50,KING WILLIAM,167895.57,153850.8,156029.35,155802.11,156408.16,150100.5,1877149.92,,,,,,,
2014,51,LANCASTER,103517.02,94857.64,96200.84,96060.74,96434.38,92545.38,1154466.78,,,,,,,
2014,52,LEE,288130.02,264027.44,267766.1,267376.14,268416.18,257591.46,3211207.84,,,,,,,
2014,53,LOUDOUN,5352597.08,4904842.82,4974296.14,4967051.66,4986372.42,4785281.58,60038511.08,,,,,,,
2014,54,LOUISA,399710.76,366274.24,371460.74,370919.76,372362.54,357345.88,4465268.36,,,,,,,
2014,55,LUNENBURG,142786.62,130842.26,132695.02,132501.76,133017.16,127652.84,1589052.16,,,,,,,
2014,56,MADISON,171894.64,157515.34,159745.78,159513.14,160133.6,153675.72,1914965.82,,,,,,,
2014,57,MATHEWS,95584.44,87588.62,88828.9,88699.52,89044.54,85453.56,1065357.76,,,,,,,
2014,58,MECKLENBURG,365620.28,335035.5,339779.66,339284.8,340604.54,326868.62,4078171.26,,,,,,,
2014,59,MIDDLESEX,99911.3,91553.54,92849.96,92714.72,93075.36,89321.82,1116210.68,,,,,,,
2014,60,MONTGOMERY,831741.9,762165.22,772957.58,771831.86,774834.12,743586.54,9296877.74,,,,,,,
2014,62,NELSON,162388.64,148804.54,150911.64,150691.86,151278.02,145177.26,1812820.3,,,,,,,
2014,63,NEW KENT,245320.26,224798.78,227981.98,227649.94,228535.46,219319.06,2747689.18,,,,,,,
2014,65,NORTHAMPTON,132362.8,121290.42,123007.92,122828.76,123306.54,118333.82,1474996.56,,,,,,,
2014,66,NORTHUMBERLAND,112564.1,103147.92,104608.52,104456.16,104862.48,100633.58,1256333.12,,,,,,,
2014,67,NOTTOWAY,177336,162501.52,164802.58,164562.56,165202.68,158540.36,1974035.42,,,,,,,
2014,68,ORANGE,430261.06,394268.96,399851.86,399269.54,400822.6,384658.2,4802569.7,,,,,,,
2014,69,PAGE,293833.62,269253.92,273066.6,272668.9,273729.52,262690.54,3275477.24,,,,,,,
2014,70,PATRICK,203559.44,186531.32,189172.64,188897.14,189631.9,181984.42,2274964.82,,,,,,,
2014,71,PITTSYLVANIA,755431.7,692238.5,702040.7,701018.26,703745.06,675364.38,8439599.7,,,,,,,
2014,72,POWHATAN,384763.4,352577.26,357569.8,357049.04,358437.88,343982.78,4276257.16,,,,,,,
2014,73,PRINCE EDWARD,231356.28,212002.92,215004.92,214691.78,215526.88,206835.1,2577701.82,,,,,,,
2014,74,PRINCE GEORGE,456681.18,418478.98,424404.7,423786.62,425435.06,408278.08,5088454.08,,,,,,,
2014,75,PRINCE WILLIAM,6454047.04,5914154.54,5997899.86,5989164.64,6012461.18,5769990.14,72277044.4,,,,,,,
2014,77,PULASKI,375257.4,343866.46,348735.66,348227.76,349582.3,335484.3,4186813.14,,,,,,,
2014,78,RAPPAHANNOCK,84242.8,77195.74,78288.84,78174.82,78478.9,75314,942276,,,,,,,
2014,79,RICHMOND,93027.64,85245.72,86452.82,86326.9,86662.7,83167.76,1036672.18,,,,,,,
2014,80,ROANOKE,1172712.16,1074612.7,1089829.38,1088242.18,1092475.2,1048417.76,13097894.18,,,,,,,
2014,81,ROCKBRIDGE,241976.78,221734.98,224874.78,224547.28,225420.72,216329.94,2699354.24,,,,,,,
2014,82,ROCKINGHAM,1013994.8,929172.32,942329.54,940957.16,944617.28,906522.68,11336763.86,,,,,,,
2014,83,RUSSELL,329956.42,302354.98,306636.36,306189.78,307380.8,294984.72,3678589.94,,,,,,,
2014,84,SCOTT,255022.94,233689.82,236998.9,236653.74,237574.26,227993.36,2844791.38,,,,,,,
2014,85,SHENANDOAH,525517.7,481557.22,488376.14,487664.88,489561.78,469818.7,5868315.34,,,,,,,
2014,86,SMYTH,379780.94,348011.6,352939.48,352425.48,353796.34,339528.4,4241274.48,,,,,,,
2014,87,SOUTHAMPTON,223227.02,204553.68,207450.2,207148.06,207953.82,199567.44,2490752.2,,,,,,,
2014,88,SPOTSYLVANIA,1927226.02,1766010.14,1791017.12,1788408.72,1795365.24,1722961.6,21531535.66,,,,,,,
2014,89,STAFFORD,2160942.42,1980175.74,2008215.34,2005290.62,2013090.76,1931906.66,24145052.7,,,,,,,
2014,90,SURRY,81292.66,74492.38,75547.2,75437.18,75730.62,72676.54,905821.3,,,,,,,
2014,91,SUSSEX,112498.54,103087.84,104547.58,104395.32,104801.4,100574.96,1253637.2,,,,,,,
2014,92,TAZEWELL,513586.04,470623.66,477287.76,476592.64,478446.48,459151.66,5734715.12,,,,,,,
2014,93,WARREN,503424.46,461312.1,467844.36,467163,468980.16,450067.08,5625613.92,,,,,,,
2014,94,WASHINGTON,612841.74,561576.44,569528.46,568699,570911.12,547887.36,6846792.68,,,,,,,
2014,95,WESTMORELAND,151571.48,138892.25,140858.99,140653.84,141200.95,135506.59,1691566.64,,,,,,,
2014,96,WISE,473464.18,433858.06,440001.56,439360.74,441069.76,423282.26,5279441.26,,,,,,,
2014,97,WYTHE,352115.22,322660.16,327229.06,326752.5,328023.5,314794.94,3929509.68,,,,,,,
2014,98,YORK,988623.62,905923.5,918751.5,917413.46,920982,883840.56,11044128.26,,,,,,,
2014,101,ALEXANDRIA,1175858.96,1077496.28,1092753.78,1091162.32,1095406.7,1051231.06,13159371.94,,,,,,,
2014,102,BRISTOL,203821.68,186771.62,189416.34,189140.48,189876.2,182218.86,2283416.78,,,,,,,
2014,103,BUENA VISTA,76047.98,69686.42,70673.2,70570.26,70844.76,67987.74,854041.76,,,,,,,
2014,104,CHARLOTTESVILLE,351459.62,322059.4,326619.82,326144.14,327412.76,314208.84,3928690,,,,,,,
2014,106,COLONIAL HEIGHTS,222768.1,204133.16,207023.72,206722.22,207526.32,199157.18,2481821.22,,,,,,,
2014,107,COVINGTON,77096.9,70647.62,71648,71543.64,71821.94,68925.5,860789.7,,,,,,,
2014,108,DANVILLE,515946.14,472786.34,479481.06,478782.76,480645.12,461261.62,5750711,,,,,,,
2014,109,FALLS CHURCH,181859.54,166646.66,169006.42,168760.28,169416.72,162584.46,2039848.4,,,,,,,
2014,110,FREDERICKSBURG,266889.04,244563.3,248026.36,247665.14,248628.5,238601.78,2988519.96,,,,,,,
2014,111,GALAX,88045.2,80680.06,81822.5,81703.34,82021.14,78713.38,984876.86,,,,,,,
2014,112,HAMPTON,1708719.24,1565781.84,1587953.54,1585640.88,1591808.66,1527614.08,19064921.16,,,,,,,
2014,113,HARRISONBURG,424229.68,388742.1,394246.76,393672.58,395203.88,379266.06,4739363.12,,,,,,,
2014,114,HOPEWELL,306027.52,280427.78,284398.68,283984.48,285089.12,273592.02,3419861.08,,,,,,,
2014,115,LYNCHBURG,807288.54,739757.42,750232.5,749139.88,752053.86,721724.98,9015109.04,,,,,,,
2014,116,MARTINSVILLE,156029.46,142977.32,145001.9,144790.72,145353.92,139492.08,1745460.92,,,,,,,
2014,117,NEWPORT NEWS,2313169.48,2119668.74,2149683.58,2146552.82,2154902.44,2067999.36,25820178,,,,,,,
2014,118,NORFOLK,2577436.18,2361829.06,2395272.92,2391784.48,2401088,2304256.74,28753692.8,,,,,,,
2014,119,NORTON,49037.82,44935.72,45572.02,45505.66,45682.66,43840.36,550459.78,,,,,,,
2014,120,PETERSBURG,366472.54,335816.46,340571.68,340075.68,341398.5,327630.56,4076708.78,,,,,,,
2014,121,PORTSMOUTH,1207851.56,1106812.64,1122485.26,1120850.5,1125210.36,1079832.78,13469097.3,,,,,,,
2014,122,RADFORD,135444.06,124113.92,125871.4,125688.08,126176.98,121088.5,1500828.1,,,,,,,
2014,123,RICHMOND,2031529.76,1861588.68,1887949.06,1885199.48,1892532.5,1816210.3,22616250.18,,,,,,,
2014,124,ROANOKE,1116856.24,1023429.22,1037921.14,1036409.52,1040440.94,998481.94,12482434.24,,,,,,,
2014,126,STAUNTON,260529.86,238736.08,242116.62,241764,242704.4,232916.6,2907170.44,,,,,,,
2014,127,SUFFOLK,1235713.96,1132344.3,1148378.46,1146705.98,1151166.42,1104742.08,13823311.44,,,,,,,
2014,128,VIRGINIA BEACH,5704712.3,5227502.98,5301525.2,5293804.16,5314395.9,5100076.52,63710615.3,,,,,,,
2014,130,WAYNESBORO,260726.54,238916.3,242299.38,241946.5,242887.62,233092.44,2914644.56,,,,,,,
2014,131,WILLIAMSBURG,89094.14,81641.24,82797.3,82676.72,82998.32,79651.14,991440.7,,,,,,,
2014,132,WINCHESTER,328645.24,301153.48,305417.86,304973.06,306159.34,293812.52,3670139.68,,,,,,,
2014,134,FAIRFAX,244992.48,224498.42,227677.34,227345.76,228230.08,219026,2754642.54,,,,,,,
2014,135,FRANKLIN,113023.02,103568.44,105034.98,104882.02,105289.98,101043.84,1264343.7,,,,,,,
2014,136,CHESAPEAKE,3289074.74,3013937.78,3056615.6,3052164,3064036.26,2940469.54,36780086.76,,,,,,,
2014,137,LEXINGTON,41170.8,37726.78,38261,38205.28,38353.9,36807.16,463371.74,,,,,,,
2014,138,EMPORIA,85881.76,78697.6,79811.96,79695.74,80005.74,76779.26,963530.86,,,,,,,
2014,139,SALEM,289178.96,264988.64,268740.9,268349.52,269393.34,258529.22,3232682.2,,,,,,,
2014,142,POQUOSON,181466.2,166286.22,168640.86,168395.26,169050.28,162232.8,2026066.04,,,,,,,
2014,143,MANASSAS,589109.54,539829.48,547473.54,546676.22,548802.66,526670.5,6577191.32,,,,,,,
2014,144,MANASSAS PARK,222702.54,204073.08,206962.8,206661.38,207465.24,199098.56,2484954.52,,,,,,,
2014,202,COLONIAL BEACH,39990.74,36645.45,37164.35,37110.22,37254.57,35752.17,446304.34,,,,,,,
