year,div_num,div_name,july,aug,sept,oct,nov,dec,total_2014,jan,feb,mar,apr,may,jun,total_2015
2014,207,WEST POINT,48841.15,44755.5,45389.25,45323.15,45499.44,43664.54,546066.66,,,,,,,
2015,1,ACCOMACK,,,,,,,,431063.06,308894.72,303616.12,373197.24,374975.8,359324.5,4314995.64
2015,2,ALBEMARLE,,,,,,,,1355124.8,971066.48,954472.26,1173213.14,1178804.32,1152157.78,13587526.3
2015,3,ALLEGHANY,,,,,,,,214690.62,153844.76,151215.76,185870.58,186756.4,175060.24,2145179.06
2015,4,AMELIA,,,,,,,,173302.7,124186.68,122064.5,150038.58,150753.62,142416.7,1732737.42
2015,5,AMHERST,,,,,,,,439984.14,315287.46,309899.62,380920.76,382736.1,357115.54,4394651.3
2015,6,APPOMATTOX,,,,,,,,210376.32,150753.2,148177.02,182135.46,183003.46,173096.72,2103625.26
2015,7,ARLINGTON,,,,,,,,1921978.22,1377266.98,1353731.34,1663972.26,1671902.26,1689855.96,19326982.36
2015,8,AUGUSTA,,,,,,,,994845.28,712894.44,700712.02,861297.46,865402.16,836337.58,9965583.68
2015,9,BATH,,,,,,,,56012.6,40137.98,39452.06,48493.48,48724.6,45222.36,559224.74
2015,10,BEDFORD,,,,,,,,1075500.52,770691.02,757520.94,931125.56,935563.02,982619.94,10852002.66
2015,11,BLAND,,,,,,,,78169.02,56015,55057.78,67675.64,67998.16,65164.38,782486.26
2015,12,BOTETOURT,,,,,,,,492413.68,352857.86,346827.98,426312.18,428343.86,401540.22,4920198.32
2015,13,BRUNSWICK,,,,,,,,208840.74,149652.82,147095.44,180806,181667.66,172851.28,2089288.4
2015,14,BUCHANAN,,,,,,,,286132.28,205039.02,201535.18,247721.94,248902.5,231572.86,2857279.56
2015,15,BUCKINGHAM,,,,,,,,200065.92,143364.88,140914.96,173209.1,174034.56,171133.2,2007047.74
2015,16,CAMPBELL,,,,,,,,760118.84,544692.22,535384.16,658080.64,661216.86,634647.06,7609914.5
2015,17,CAROLINE,,,,,,,,413732.8,296476.06,291409.68,358193.4,359900.44,346807.04,4143446.16
2015,18,CARROLL,,,,,,,,390040.78,279498.64,274722.38,337681.78,339291.08,321281.26,3900509.42
2015,19,CHARLES CITY,,,,,,,,83214.54,59630.56,58611.56,72043.84,72387.18,70073.18,833695.5
2015,20,CHARLOTTE,,,,,,,,177470.74,127173.44,125000.22,153647.12,154379.34,150332.14,1778901.08
2015,21,CHESTERFIELD,,,,,,,,5289827.48,3790628.14,3725851.4,4579722.18,4601547.74,4452531.16,52994890
2015,22,CLARKE,,,,,,,,209645.08,150229.2,147661.98,181502.38,182367.36,168126.56,2091944.9
2015,23,CRAIG,,,,,,,,72611.64,52032.64,51143.48,62864.26,63163.86,58782.94,725107.16
2015,24,CULPEPER,,,,,,,,752148.38,538980.68,529770.22,651180.14,654283.46,640476.28,7542602.38
2015,25,CUMBERLAND,,,,,,,,143175.82,102598.12,100844.84,123955.94,124546.66,115602.34,1429462.22
2015,26,DICKENSON,,,,,,,,206939.52,148290.42,145756.34,179160,180013.82,172851.28,2071841.8
2015,27,DINWIDDIE,,,,,,,,396183.16,283900.18,279048.72,342999.6,344634.24,336928.08,3972522.02
2015,28,ESSEX,,,,,,,,154875.58,110982.02,109085.48,134085.12,134724.12,125358.6,1546581.9
2015,29,FAIRFAX,,,,,,,,16325626.9,11698752.18,11498836.2,14134078.2,14201436.94,13801963.02,163614871
2015,30,FAUQUIER,,,,,,,,1058097.12,758219.94,745262.98,916058.38,920424.04,884198.42,10593878
2015,31,FLOYD,,,,,,,,210595.7,150910.4,148331.54,182325.38,183194.28,177637.36,2110179
2015,32,FLUVANNA,,,,,,,,367006.88,262992.8,258498.62,317739.94,319254.2,302014.2,3669870.62
2015,33,FRANKLIN,,,,,,,,728821.98,522265.26,513340.44,630985.06,633992.16,609796.24,7297866.52
2015,34,FREDERICK,,,,,,,,1249607.58,895454.1,880151.98,1081860.52,1087016.34,1047048,12514132.64
2015,35,GILES,,,,,,,,235823.3,168988.2,166100.42,204166.44,205139.42,199972.42,2364016.42
2015,36,GLOUCESTER,,,,,,,,519469.38,372245.64,365884.46,449735.92,451879.22,424734.32,5191670.28
2015,37,GOOCHLAND,,,,,,,,282110.48,202157.06,198702.46,244240.04,245404,237217.98,2826018.54
2015,38,GRAYSON,,,,,,,,186245.56,133461.38,131180.7,161244,162012.44,153891.02,1862982.48
2015,39,GREENE,,,,,,,,280428.64,200951.86,197517.86,242783.96,243941,241145.02,2814512.08
2015,40,GREENSVILLE,,,,,,,,128770.5,92275.42,90698.56,111484.36,112015.66,102348.58,1284017.24
2015,41,HALIFAX,,,,,,,,510694.56,365957.72,359703.98,442139.04,444246.14,421298.14,5107711.6
2015,42,HANOVER,,,,,,,,1632116.64,1169555.58,1149569.44,1413021.64,1419755.68,1365199.9,16342397.46
2015,43,HENRICO,,,,,,,,4636103.36,3322177.12,3265405.58,4013753.82,4032882.16,3927779.96,46471207.52
2015,44,HENRY,,,,,,,,695916.4,498685.5,490163.64,602496.72,605368.04,576661.82,6962772.44
2015,45,HIGHLAND,,,,,,,,20913.32,14986.24,14730.14,18105.92,18192.2,17119.46,209031.56
2015,46,ISLE OF WIGHT,,,,,,,,523344.92,375022.82,368614.18,453091.22,455250.52,430256.72,5232756.86
2015,47,JAMES CITY,,,,,,,,954992.98,684336.74,672642.34,826794.92,830735.18,817009.16,9580548.62
2015,48,KING GEORGE,,,,,,,,392892.6,281542.22,276731.04,340150.78,341771.84,337480.32,3942878.34
2015,49,KING & QUEEN,,,,,,,,92866.86,66547.3,65410.08,80400.42,80783.58,78050,930247.16
2015,50,KING WILLIAM,,,,,,,,187269.29,134194.97,131901.76,162130.31,162902.96,158664.14,1877149.92
2015,51,LANCASTER,,,,,,,,115462.02,82738.72,81324.82,99962.42,100438.8,94924,1154466.78
2015,52,LEE,,,,,,,,321377.8,230295.56,226360.12,278236.12,279562.1,262068.8,3211207.84
2015,53,LOUDOUN,,,,,,,,5970241.7,4278204.98,4205096.18,5168797.72,5193430.66,5252298.14,60038511.08
2015,54,LOUISA,,,,,,,,445834.02,319479.4,314019.94,385985.34,387824.84,374050.9,4465268.36
2015,55,LUNENBURG,,,,,,,,159263,114125.98,112175.72,137883.56,138540.68,127567.56,1589052.16
2015,56,MADISON,,,,,,,,191729.84,137391.34,135043.5,165992.06,166783.12,155547.74,1914965.82
2015,57,MATHEWS,,,,,,,,106614.08,76398.38,75092.84,92302.22,92742.1,87008.56,1065357.76
2015,58,MECKLENBURG,,,,,,,,407809.78,292231.7,287237.84,353065.48,354748.1,335884.96,4078171.26
2015,59,MIDDLESEX,,,,,,,,111440.22,79856.76,78492.1,96480.52,96940.3,93574.08,1116210.68
2015,60,MONTGOMERY,,,,,,,,927717.92,664791.74,653431.34,803181.26,807008.98,783629.28,9296877.74
2015,62,NELSON,,,,,,,,181126.92,129793.42,127575.42,156812.48,157559.8,150700.3,1812820.3
2015,63,NEW KENT,,,,,,,,273628.16,196078.72,192728,236896.38,238025.34,236727.1,2747689.18
2015,65,NORTHAMPTON,,,,,,,,147636.36,105794.48,103986.6,127817.68,128426.82,120204.36,1474996.56
2015,66,NORTHUMBERLAND,,,,,,,,125553.06,89969.84,88432.38,108698.84,109216.86,104189.38,1256333.12
2015,67,NOTTOWAY,,,,,,,,197799.08,141740.5,139318.34,171246.58,172062.68,158922.54,1974035.42
2015,68,ORANGE,,,,,,,,479909.56,343897.54,338020.8,415486.6,417466.7,398656.28,4802569.7
2015,69,PAGE,,,,,,,,327739.56,234854.3,230840.96,283743.86,285096.1,267959.36,3275477.24
2015,70,PATRICK,,,,,,,,227048.48,162700.28,159919.94,196569.54,197506.34,191443.38,2274964.82
2015,71,PITTSYLVANIA,,,,,,,,842602.16,603798.78,593480.68,729491.42,732967.96,707420.1,8439599.7
2015,72,POWHATAN,,,,,,,,429161.86,307532.34,302277.02,371551.26,373321.96,338032.56,4276257.16
2015,73,PRINCE EDWARD,,,,,,,,258052.84,184917.64,181757.64,223411.9,224476.6,209667.32,2577701.82
2015,74,PRINCE GEORGE,,,,,,,,509378.34,365014.52,358776.92,440999.5,443101.16,414119.02,5088454.08
2015,75,PRINCE WILLIAM,,,,,,,,7198789.72,5158568.02,5070415.02,6232425.72,6262127.56,6217000.96,72277044.4
2015,77,PULASKI,,,,,,,,418558.94,299934.42,294808.94,362371.68,364098.64,345886.64,4186813.14
2015,78,RAPPAHANNOCK,,,,,,,,93963.7,67333.28,66182.64,81350.04,81737.72,80013.52,942276
2015,79,RICHMOND,,,,,,,,103762.26,74354.82,73084.18,89833.24,90261.34,84492.8,1036672.18
2015,80,ROANOKE,,,,,,,,1308033.26,937321.24,921303.68,1132443.16,1137840.04,1094663.42,13097894.18
2015,81,ROCKBRIDGE,,,,,,,,269898.86,193406.34,190101.3,233667.7,234781.28,222614.28,2699354.24
2015,82,ROCKINGHAM,,,,,,,,1131001.26,810462.2,796612.48,979175.88,983842.34,958075.92,11336763.86
2015,83,RUSSELL,,,,,,,,368030.6,263726.4,259219.66,318626.26,320144.72,301339.24,3678589.94
2015,84,SCOTT,,,,,,,,284450.44,203833.84,200350.58,246265.86,247439.5,234518.14,2844791.38
2015,85,SHENANDOAH,,,,,,,,586158.02,420033.94,412856.12,507472.28,509890.74,489407.82,5868315.34
2015,86,SMYTH,,,,,,,,423604.46,303549.98,298362.72,366739.9,368487.66,354047.52,4241274.48
2015,87,SOUTHAMPTON,,,,,,,,248985.54,178420.1,175371.14,215561.76,216589.08,205924.36,2490752.2
2015,88,SPOTSYLVANIA,,,,,,,,2149611.68,1540386.44,1514063.3,1861048.26,1869917.46,1805519.68,21531535.66
2015,89,STAFFORD,,,,,,,,2410296.98,1727190.46,1697675.1,2086739.22,2096684,2026845.4,24145052.7
2015,90,SURRY,,,,,,,,90673.14,64975.32,63864.96,78501.2,78875.32,73754.78,905821.3
2015,91,SUSSEX,,,,,,,,125479.94,89917.44,88380.88,108635.54,109153.26,102164.5,1253637.2
2015,92,TAZEWELL,,,,,,,,572849.54,410497.24,403482.4,495950.34,498313.88,477933.48,5734715.12
2015,93,WARREN,,,,,,,,561515.4,402375.32,395499.28,486137.68,488454.48,472840.6,5625613.92
2015,94,WASHINGTON,,,,,,,,683558.52,489830,481459.46,591797.78,594618.1,574084.7,6846792.68
2015,95,WESTMORELAND,,,,,,,,169061.54,121147.52,119077.26,146366.75,147064.29,140165.18,1691566.64
2015,96,WISE,,,,,,,,528097.96,378428.78,371961.94,457206.2,459385.1,433324.72,5279441.26
2015,97,WYTHE,,,,,,,,392746.34,281437.42,276628.02,340024.16,341644.62,325453.74,3929509.68
2015,98,YORK,,,,,,,,1102702.46,790183.6,776680.44,954675.92,959225.62,925125.58,11044128.26
2015,101,ALEXANDRIA,,,,,,,,1311543.18,939836.42,923775.88,1135481.92,1140893.28,1123932.16,13159371.94
2015,102,BRISTOL,,,,,,,,227340.98,162909.88,160125.96,196822.78,197760.78,197211.22,2283416.78
2015,103,BUENA VISTA,,,,,,,,84823.26,60783.36,59744.64,73436.6,73786.58,75656.96,854041.76
2015,104,CHARLOTTESVILLE,,,,,,,,392015.12,280913.42,276112.98,339391.08,341008.52,331344.3,3928690
2015,106,COLONIAL HEIGHTS,,,,,,,,248473.68,178053.3,175010.62,215118.62,216143.8,201690.5,2481821.22
2015,107,COVINGTON,,,,,,,,85993.24,61621.74,60568.72,74449.52,74804.34,71668.54,860789.7
2015,108,DANVILLE,,,,,,,,575481.98,412383.62,405336.54,498229.4,500603.82,469772.6,5750711
2015,109,FALLS CHURCH,,,,,,,,202844.6,145356.06,142872.12,175614.78,176451.72,178435.04,2039848.4
2015,110,FREDERICKSBURG,,,,,,,,297685.78,213318.14,209672.82,257724.52,258952.74,256791.84,2988519.96
2015,111,GALAX,,,,,,,,98204.86,70372.46,69169.88,85021.86,85427.06,83695.12,984876.86
2015,112,HAMPTON,,,,,,,,1905891.04,1365739.1,1342400.44,1650044.64,1657908.24,1575419.46,19064921.16
2015,113,HARRISONBURG,,,,,,,,473182.2,339076.8,333282.44,409662.32,411614.66,397183.64,4739363.12
2015,114,HOPEWELL,,,,,,,,341340.52,244600.6,240420.7,295519.04,296927.4,287533.22,3419861.08
2015,115,LYNCHBURG,,,,,,,,900442.84,645246.74,634220.34,779567.58,783282.78,752151.58,9015109.04
2015,116,MARTINSVILLE,,,,,,,,174033.94,124710.68,122579.54,150671.66,151389.72,148429.98,1745460.92
2015,117,NEWPORT NEWS,,,,,,,,2580089.76,1848861.96,1817267.4,2233739.06,2244384.38,2143859.02,25820178
2015,118,NORFOLK,,,,,,,,2874850.6,2060084.12,2024880.06,2488931.28,2500792.76,2372486.6,28753692.8
2015,119,NORTON,,,,,,,,54696.38,39194.78,38525,47353.96,47579.62,48535.8,550459.78
2015,120,PETERSBURG,,,,,,,,408760.4,292912.88,287907.4,353888.48,355575.02,325699.18,4076708.78
2015,121,PORTSMOUTH,,,,,,,,1347227.46,965407.34,948909.84,1166375.94,1171934.52,1106199.1,13469097.3
2015,122,RADFORD,,,,,,,,151073.16,108257.26,106407.28,130793.14,131416.46,114497.86,1500828.1
2015,123,RICHMOND,,,,,,,,2265951.18,1623753.96,1596006.18,1961770.38,1971119.58,1822639.12,22616250.18
2015,124,ROANOKE,,,,,,,,1245732.04,892676.92,877422.28,1078505.24,1083645.06,1050913.7,12482434.24
2015,126,STAUNTON,,,,,,,,290592.8,208235.38,204676.92,251583.7,252782.66,240531.42,2907170.44
2015,127,SUFFOLK,,,,,,,,1378304.94,987677.12,970799.04,1193281.58,1198968.4,1175229.16,13823311.44
2015,128,VIRGINIA BEACH,,,,,,,,6362988.06,4559642.38,4481724.22,5508821.88,5535075.26,5320346.44,63710615.3
2015,130,WAYNESBORO,,,,,,,,290812.18,208392.58,204831.44,251773.62,252973.5,245992.46,2914644.56
2015,131,WILLIAMSBURG,,,,,,,,99374.84,71210.84,69993.94,86034.78,86444.8,79522.64,991440.7
2015,132,WINCHESTER,,,,,,,,366568.14,262678.42,258189.58,317360.1,318872.54,306309.4,3670139.68
2015,134,FAIRFAX,,,,,,,,273262.54,195816.72,192470.48,236579.84,237707.3,247035.58,2754642.54
2015,135,FRANKLIN,,,,,,,,126064.92,90336.64,88792.9,109142,109662.14,107502.82,1264343.7
2015,136,CHESAPEAKE,,,,,,,,3668606.26,2628880.08,2583956.06,3176133.34,3191269.82,3114943.28,36780086.76
2015,137,LEXINGTON,,,,,,,,45921.56,32906.86,32344.52,39757.06,39946.54,41970.28,463371.74
2015,138,EMPORIA,,,,,,,,95791.8,68643.28,67470.24,82932.72,83327.96,84492.8,963530.86
2015,139,SALEM,,,,,,,,322547.78,231133.94,227184.18,279249.04,280579.86,272806.82,3232682.2
2015,142,POQUOSON,,,,,,,,202405.86,145041.66,142563.1,175234.94,176070.06,168678.8,2026066.04
2015,143,MANASSAS,,,,,,,,657087.82,470861.4,462815.02,568880.48,571591.6,547393.06,6577191.32
2015,144,MANASSAS PARK,,,,,,,,248400.54,178000.9,174959.12,215055.32,216080.2,205494.84,2484954.52
2015,202,COLONIAL BEACH,,,,,,,,44605.34,31963.66,31417.44,38617.53,38801.57,36981.3,446304.34
2015,207,WEST POINT,,,,,,,,54477.01,39037.59,38370.48,47164.03,47388.8,46155.72,546066.66
